"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"4237",11805,"col","Lufeng",102.11,25.17,"Yang Tsao Ti, Lufeng (lower)",NA,"",1,"Hettangian","",201.3,199.3,43831,"gp_mid",120.2,37.81,"611",200.3,"hettangian",1366,136.1873,52.1412,42
"14854",28929,"col","",8,48,"Engstlatt 14",NA,"",9,"Hettangian","",201.3,199.3,7918,"gp_mid",18.49,36.1,"305",200.3,"hettangian",2887,19.5293,39.4497,42
"14855",28930,"col","",8,48,"Engstlatt 15",NA,"",4,"Hettangian","",201.3,199.3,7918,"gp_mid",18.49,36.1,"305",200.3,"hettangian",2887,19.5293,39.4497,42
"14856",28931,"col","",8,48,"Engstlatt 16",NA,"",10,"Hettangian","",201.3,199.3,7918,"gp_mid",18.49,36.1,"305",200.3,"hettangian",2887,19.5293,39.4497,42
"14868",28944,"col","Kardosret",17,47,"Tuzkoves-hegy, Szentgal",NA,"",11,"Hettangian","",201.3,199.3,7636,"gp_mid",32.07,26.61,"308",200.3,"hettangian",2890,18.75,47.5,42
"14869",28945,"col","Kardosret",17,47,"Szesztra-hegy, Kardosret",NA,"",9,"Hettangian","",201.3,199.3,7636,"gp_mid",32.07,26.61,"308",200.3,"hettangian",2890,18.75,47.5,42
"14870",28948,"col","Kardosret",17,47,"Som-hegy, Marko",NA,"",3,"Hettangian","",201.3,199.3,7636,"gp_mid",32.07,26.61,"308",200.3,"hettangian",2890,18.75,47.5,42
"14871",28949,"col","Kardosret",17,47,"Paskom, Borzavar",NA,"",6,"Hettangian","",201.3,199.3,7636,"gp_mid",32.07,26.61,"308",200.3,"hettangian",2890,18.75,47.5,42
"14873",28952,"col","Kardosret",17,47,"Lokuti-domb",NA,"",5,"Hettangian","",201.3,199.3,7636,"gp_mid",32.07,26.61,"308",200.3,"hettangian",2890,18.75,47.5,42
"14875",28958,"col","Kardosret",17,47,"Kavas-hegy,Epleny",NA,"",6,"Hettangian","",201.3,199.3,7636,"gp_mid",32.07,26.61,"308",200.3,"hettangian",2890,18.75,47.5,42
"14876",28960,"col","Kardosret",17,47,"Eperkes-hegy,Olaszfalu",NA,"",8,"Hettangian","",201.3,199.3,7636,"gp_mid",32.07,26.61,"308",200.3,"hettangian",2890,18.75,47.5,42
"14877",28962,"col","Kardosret",17,47,"Cuha-volgy,Kardosret",NA,"",5,"Hettangian","",201.3,199.3,7636,"gp_mid",32.07,26.61,"308",200.3,"hettangian",2890,18.75,47.5,42
"14879",28965,"col","Kardosret",17,47,"Alsohajag,Herend",NA,"",4,"Hettangian","",201.3,199.3,7636,"gp_mid",32.07,26.61,"308",200.3,"hettangian",2890,18.75,47.5,42
"14912",29038,"col","Sedrina",9,45,"Brumano (M. Albenza)",NA,"",3,"Hettangian","",201.3,199.3,7637,"gp_mid",26.12,29.31,"307",200.3,"hettangian",2907,7.5,45,42
"14924",29051,"col","Sedrina",9,45,"Val Adrara T12",NA,"",2,"Hettangian","",201.3,199.3,7637,"gp_mid",26.12,29.31,"307",200.3,"hettangian",2907,7.5,45,42
"14926",29053,"col","Kendlbach",13,46,"Mittenwald",NA,"",3,"Hettangian","",201.3,199.3,7634,"gp_mid",29.12,27.9,"307",200.3,"hettangian",2908,22.1854,27.5923,42
"14927",29054,"col","Kendlbach",13,47,"Hochleitengraben",NA,"",4,"Hettangian","",201.3,199.3,7634,"gp_mid",29.95,28.58,"307",200.3,"hettangian",2909,11.25,47.5,42
"14928",29055,"col","Kendlbach",13,47,"Saubachgraben",NA,"",4,"Hettangian","",201.3,199.3,7634,"gp_mid",29.95,28.58,"307",200.3,"hettangian",2909,11.25,47.5,42
"14929",29056,"col","Kendlbach",13,47,"Breitenberg",NA,"",4,"Hettangian","",201.3,199.3,7634,"gp_mid",29.95,28.58,"307",200.3,"hettangian",2909,11.25,47.5,42
"14930",29057,"col","",11,47,"Fonsjoch",NA,"",3,"Hettangian","",201.3,199.3,7634,"gp_mid",28.9,29.6,"307",200.3,"hettangian",2910,11.25,47.5,42
"14931",29058,"col","Kendlbach",11,47,"Vorderer (Unterer) Ampelsbach",NA,"",5,"Hettangian","",201.3,199.3,7634,"gp_mid",28.9,29.6,"307",200.3,"hettangian",2910,11.25,47.5,42
"14932",29060,"col","Kendlbach",12,47,"Eiberg Hettangian brachiopods",NA,"",4,"Hettangian","",201.3,199.3,7634,"gp_mid",29.42,29.09,"307",200.3,"hettangian",2911,11.25,47.5,42
"14933",29061,"col","Kendlbach",13,47,"Glasenbachklamm",NA,"",1,"Hettangian","",201.3,199.3,7634,"gp_mid",29.95,28.58,"307",200.3,"hettangian",2909,11.25,47.5,42
"14934",29062,"col","",11,47,"Christlumpkopf",NA,"",9,"Hettangian","",201.3,199.3,7634,"gp_mid",28.9,29.6,"307",200.3,"hettangian",2910,11.25,47.5,42
"14935",29063,"col","",15,48,"Steinbachgraben",NA,"",9,"Hettangian","",201.3,199.3,7634,"gp_mid",31.83,28.28,"307",200.3,"hettangian",2912,15,47.5,42
"14936",29064,"col","",12,47,"Steinplatte Hettangian brachiopods",NA,"",1,"Hettangian","",201.3,199.3,7634,"gp_mid",29.42,29.09,"307",200.3,"hettangian",2911,11.25,47.5,42
"14986",29113,"col","",12,47,"Steinplatte 1 (1993)",NA,"",1,"Hettangian","",201.3,199.3,7635,"gp_mid",29.42,29.09,"307",200.3,"hettangian",2911,11.25,47.5,42
"14987",29114,"col","",12,47,"Steinplatte 2 (1993)",NA,"",17,"Hettangian","",201.3,199.3,7635,"gp_mid",29.42,29.09,"307",200.3,"hettangian",2911,11.25,47.5,42
"14988",29115,"col","",12,47,"Steinplatte 3 (1993)",NA,"",4,"Hettangian","",201.3,199.3,7635,"gp_mid",29.42,29.09,"307",200.3,"hettangian",2911,11.25,47.5,42
"15227",29379,"col","",-70.7,-40.4,"Alicura",NA,"PGAP 510",19,"Hettangian","",201.3,199.3,7959,"gp_mid",-12.41,-47.58,"291",200.3,"hettangian",2942,-13.2525,-50.6287,42
"16761",30919,"col","Lower Gring Suite",70.3,38.2,"Gring",NA,"PGAP 633",38,"Hettangian","",201.3,199.3,8267,"gp_mid",79.61,51.46,"402",200.3,"hettangian",3390,90.2086,57.2837,42
"16762",30920,"col","Upper Tashkutan Suite",67.9,38.5,"Guliob",NA,"PGAP 635",42,"Hettangian","",201.3,199.3,8267,"gp_mid",76.76,50.81,"402",200.3,"hettangian",3391,80.1135,60.7688,42
"16763",30921,"col","Upper Tashkutan Suite",67.4,38.6,"Oksu",NA,"PGAP 636",22,"Hettangian","",201.3,199.3,8267,"gp_mid",76.14,50.71,"402",200.3,"hettangian",3392,80.1135,60.7688,42
"16764",30922,"col","Upper Tashkutan Suite",69.3,38.7,"Saied",NA,"PGAP 634",8,"Hettangian","",201.3,199.3,8267,"gp_mid",78.12,51.52,"402",200.3,"hettangian",3393,80.1135,60.7688,42
"16775",30933,"col","Ravat Suite",68.5,39.2,"Pasrud Stream",NA,"PGAP 637",21,"Hettangian","",201.3,199.3,8268,"gp_mid",76.86,51.65,"402",200.3,"hettangian",3403,77.1395,62.8372,42
"17086",31306,"col","",3.37,43.98,"Sauclieres tracksite (level I)",NA,"Causse du Larzac, Aveyron, Grands Causses",1,"Hettangian","",201.3,199.3,8442,"gp_mid",17.23,31.06,"305",200.3,"hettangian",3464,19.2457,35.8555,42
"17087",31307,"col","",3.37,43.98,"Sauclieres tracksite (level IV)",NA,"Causse du Larzac, Aveyron, Grands Causses",2,"Hettangian","",201.3,199.3,8442,"gp_mid",17.23,31.06,"305",200.3,"hettangian",3464,19.2457,35.8555,42
"17088",31308,"col","",3.37,43.98,"Sauclieres tracksite (level V)",NA,"Causse du Larzac, Aveyron, Grands Causses",5,"Hettangian","",201.3,199.3,8442,"gp_mid",17.23,31.06,"305",200.3,"hettangian",3464,19.2457,35.8555,42
"17693",31914,"col","",-8.47,40.5,"Hettangian, Sangalhos, Portugal",NA,"",7,"Hettangian","",201.3,199.3,8562,"gp_mid",8.36,27.96,"304",200.3,"hettangian",3567,9.2294,27.9765,42
"17799",32020,"col","",8.45,47.7,"Asteroidea, Hettangian, Hallau",NA,"",1,"Hettangian","",201.3,199.3,8591,"gp_mid",19,35.98,"305",200.3,"hettangian",3594,19.5293,39.4497,42
"18907",33326,"col","",-69.83,-34.83,"Arroyo Malo, Atuel River, Mendoza, Argentina",NA,"",1,"Hettangian","",201.3,199.3,8859,"gp_mid",-14.69,-42.21,"291",200.3,"hettangian",3779,-17.1268,-46.3366,42
"18930",33356,"col","Sutton",-3.5,51.45,"Sutton Stone, Southerndown, Ogmore-by-Sea, South Wales",NA,"",8,"Hettangian","",201.3,199.3,8862,"gp_mid",8.38,35.81,"315",200.3,"hettangian",3785,8.2379,38.2972,42
"18960",33383,"col","Kingak",-137.75,68.33,"Bonnet Lake, Richardson Mountains, Yukon Territory, Canada",NA,"GSC 38800; GSC 39366",9,"Hettangian","",201.3,199.3,8866,"gp_mid",-50.38,46.34,"101",200.3,"hettangian",3789,-56.4383,45.4118,42
"19059",33490,"col","",-4.1,52.82,"Mochras Borehole 1, near Llanbedr, North Wales",NA,"",3,"Hettangian","",201.3,199.3,8883,"gp_mid",7.24,36.89,"315",200.3,"hettangian",3812,8.2379,38.2972,42
"19070",33502,"col","",9.95,52.32,"Sample X/1 (99608), Mittelland canal, Sehnde, Lower Saxony",NA,"",4,"Hettangian","",201.3,199.3,8907,"gp_mid",17.18,40.48,"315",200.3,"hettangian",3817,16.9632,44.6641,42
"19071",33503,"col","",9.95,52.32,"Sample X/2 (99609), Mittelland canal, Sehnde, Lower Saxony",NA,"",4,"Hettangian","",201.3,199.3,8907,"gp_mid",17.18,40.48,"315",200.3,"hettangian",3817,16.9632,44.6641,42
"19073",33505,"col","",9.95,52.32,"Sample X/5 (99611), Mittelland canal, Sehnde, Lower Saxony",NA,"",3,"Hettangian","",201.3,199.3,8907,"gp_mid",17.18,40.48,"315",200.3,"hettangian",3817,16.9632,44.6641,42
"19074",33506,"col","",9.95,52.32,"Sample X/6 (99612), Mittelland canal, Sehnde, Lower Saxony",NA,"",3,"Hettangian","",201.3,199.3,8907,"gp_mid",17.18,40.48,"315",200.3,"hettangian",3817,16.9632,44.6641,42
"19075",33507,"col","",9.95,52.32,"Sample X/9 (99613), Mittelland canal, Sehnde, Lower Saxony",NA,"",10,"Hettangian","",201.3,199.3,8907,"gp_mid",17.18,40.48,"315",200.3,"hettangian",3817,16.9632,44.6641,42
"19076",33508,"col","",9.95,52.32,"Sample X/10 (99614), Mittelland canal, Sehnde, Lower Saxony",NA,"",7,"Hettangian","",201.3,199.3,8907,"gp_mid",17.18,40.48,"315",200.3,"hettangian",3817,16.9632,44.6641,42
"19077",33509,"col","",9.95,52.32,"Sample X/11 (99615), Mittelland canal, Sehnde, Lower Saxony",NA,"",3,"Hettangian","",201.3,199.3,8907,"gp_mid",17.18,40.48,"315",200.3,"hettangian",3817,16.9632,44.6641,42
"19078",33510,"col","",9.95,52.32,"Sample X/14 (99618), Mittelland canal, Sehnde, Lower Saxony",NA,"",10,"Hettangian","",201.3,199.3,8907,"gp_mid",17.18,40.48,"315",200.3,"hettangian",3817,16.9632,44.6641,42
"19079",33511,"col","",9.95,52.32,"Sample X/15 (99619), Mittelland canal, Sehnde, Lower Saxony",NA,"",1,"Hettangian","",201.3,199.3,8907,"gp_mid",17.18,40.48,"315",200.3,"hettangian",3817,16.9632,44.6641,42
"19080",33512,"col","",9.95,52.32,"Sample X/16 (99620), Mittelland canal, Senhde, Lower Saxony",NA,"",9,"Hettangian","",201.3,199.3,8907,"gp_mid",17.18,40.48,"315",200.3,"hettangian",3817,16.9632,44.6641,42
"19089",33521,"col","",9.95,52.32,"Sample X/37 (99631), Mittelland canal, Sehnde, Lower Saxony",NA,"",2,"Hettangian","",201.3,199.3,8907,"gp_mid",17.18,40.48,"315",200.3,"hettangian",3817,16.9632,44.6641,42
"19090",33522,"col","",9.95,52.32,"Sample X/38 (99632), Mittelland canal, Sehnde, Lower Saxony",NA,"",10,"Hettangian","",201.3,199.3,8907,"gp_mid",17.18,40.48,"315",200.3,"hettangian",3817,16.9632,44.6641,42
"19091",33523,"col","",9.95,52.32,"Sample X/39 (99633), Mittelland canal, Sehnde, Lower Saxony",NA,"",10,"Hettangian","",201.3,199.3,8907,"gp_mid",17.18,40.48,"315",200.3,"hettangian",3817,16.9632,44.6641,42
"19092",33524,"col","",9.95,52.32,"Sample X/40 (99634), Mittelland canal, Sehnde, Lower Saxony",NA,"",11,"Hettangian","",201.3,199.3,8907,"gp_mid",17.18,40.48,"315",200.3,"hettangian",3817,16.9632,44.6641,42
"19099",33555,"col","Ronne",15,55.17,"Ronne Formation, Munkerup Member",NA,"Munkerup Clay",1,"Hettangian","",201.3,199.3,8923,"gp_mid",18.56,44.48,"302",200.3,"hettangian",3822,16.3427,47.9809,42
"19208",33670,"col","Hocakoey",86.88,78.62,"Sample 97UKT160, Hocakoey, Antalya Nappes, Central Taurids",NA,"",19,"Hettangian","",201.3,199.3,8932,"gp_mid",-10.38,74.81,"401",200.3,"hettangian",3836,-35.1389,71.0103,42
"19209",33671,"col","Hocakoey",86.88,78.62,"Sample 97UKT162, Hocakoey, Antalya Nappes, Central Taurids",NA,"",29,"Hettangian","",201.3,199.3,8932,"gp_mid",-10.38,74.81,"401",200.3,"hettangian",3836,-35.1389,71.0103,42
"19210",33672,"col","Hocakoey",86.88,78.62,"Sample 97UKT163, Hocakoey, Antalya Nappes, Central Taurids",NA,"",33,"Hettangian","",201.3,199.3,8932,"gp_mid",-10.38,74.81,"401",200.3,"hettangian",3836,-35.1389,71.0103,42
"19640",34182,"col","Kingak",-137.77,68.32,"GSC 38800, Kingak Fm, near Bonnet Lake, northern Yukon",33383,"",4,"Hettangian","",201.3,199.3,8997,"gp_mid",-50.4,46.32,"101",200.3,"hettangian",3896,-56.4383,45.4118,42
"19644",34181,"col","Kingak",-137.7,68.3,"GSC 39366, Kingak Fm, near Bonnet Lake, northern Yukon",33383,"",4,"Hettangian","",201.3,199.3,8997,"gp_mid",-50.37,46.3,"101",200.3,"hettangian",3899,-56.4383,45.4118,42
"19647",34185,"col","",-136.42,67.97,"GSC 41454, Basal member, Murray Ridge, Northwest Territories",NA,"",14,"Hettangian","",201.3,199.3,8997,"gp_mid",-49.89,45.82,"101",200.3,"hettangian",3901,-54.5358,44.9029,42
"19650",34189,"col","Kingak",-137.97,68.16,"GSC 85526, Kingak Fm, Bonnet Lake, northern Yukon",NA,"",3,"Hettangian","",201.3,199.3,8997,"gp_mid",-50.58,46.21,"101",200.3,"hettangian",3904,-56.4383,45.4118,42
"19651",34190,"col","",-138.08,68.17,"GSC 85527, Kingak Fm, Bonnet Lake area, northern Yukon",NA,"",1,"Hettangian","",201.3,199.3,8997,"gp_mid",-50.63,46.23,"101",200.3,"hettangian",3905,-56.4383,45.4118,42
"19688",34240,"col","Murray Ridge",-136.45,68.03,"GSC 94053, Murray Ridge Fm, Murray Ridge, northern Yukon",NA,"",26,"Hettangian","",201.3,199.3,8997,"gp_mid",-49.88,45.89,"101",200.3,"hettangian",3932,-54.5358,44.9029,42
"21624",36939,"col","",-69.9,-34.83,"B14-Arroyo Malo (1), Mendoza",NA,"",1,"Hettangian","",201.3,199.3,9861,"gp_mid",-14.76,-42.23,"291",200.3,"hettangian",4392,-17.1268,-46.3366,42
"22516",38170,"col","Sedrina Limestone",10,46,"Lombardian Alps, Sedrina Limestone Formation",NA,"",30,"Hettangian","",201.3,199.3,10252,"gp_mid",27.52,29.45,"307",200.3,"hettangian",4684,22.1854,27.5923,42
"22879",38735,"col","",8.83,48.28,"Engstlatt-Junction 1",NA,"",2,"Hettangian","",201.3,199.3,7918,"gp_mid",18.93,36.61,"305",200.3,"hettangian",4760,19.5293,39.4497,42
"22880",38736,"col","",8.58,48.08,"Mühlhausen 1",NA,"",6,"Hettangian","",201.3,199.3,7918,"gp_mid",18.87,36.36,"305",200.3,"hettangian",4761,19.5293,39.4497,42
"23192",39303,"col","",162,64,"Basin Omolon, Uljagan",NA,"",12,"Hettangian","",201.3,199.3,10583,"gp_mid",-121.54,64.91,"405",200.3,"hettangian",4867,-99.5871,55.2286,42
"23200",39311,"col","",162,64,"Basin Gizhigi, Malaja Turomtcha",NA,"",6,"Hettangian","",201.3,199.3,10583,"gp_mid",-121.54,64.91,"405",200.3,"hettangian",4867,-99.5871,55.2286,42
"23204",39316,"col","",162,64,"Basin Bolschoi Anjui",NA,"",8,"Hettangian","",201.3,199.3,10583,"gp_mid",-121.54,64.91,"405",200.3,"hettangian",4867,-99.5871,55.2286,42
"23205",39317,"col","",162,64,"Basin Bolschoi Anjui, Vurguveem",39316,"",3,"Hettangian","",201.3,199.3,10583,"gp_mid",-121.54,64.91,"405",200.3,"hettangian",4867,-99.5871,55.2286,42
"23511",39646,"col","Niranohama",141.75,39,"Hashiura Area, Niranohama Formation, Honshu",NA,"",7,"Hettangian","",201.3,199.3,10664,"gp_mid",171.95,53.26,"610",200.3,"hettangian",4910,179.7384,30.1972,42
"23938",40219,"col","Niranohama",141.33,38.5,"Mizunuma Area, Niranohama Formation, Honshu",NA,"",8,"Hettangian","",201.3,199.3,10664,"gp_mid",171.17,52.9,"610",200.3,"hettangian",5016,177.2682,28.9191,42
"24060",40404,"col","",133.17,43.17,"Hettangian reef, South Primorye, Russia",NA,"Reef 2177",2,"Hettangian","",201.3,199.3,9834,"gp_mid",165.07,56.4,"628",200.3,"hettangian",5061,135,42.5,42
"24132",40541,"col","Niranohama",141.43,38.67,"Shizukawa Area, Niranohama Formation, Honshu",NA,"",20,"Hettangian","",201.3,199.3,10664,"gp_mid",171.38,53.03,"610",200.3,"hettangian",5086,177.2682,28.9191,42
"25447",42190,"col","",-0.33,53.12,"Martin, Lincolnshire",NA,"",1,"Hettangian","",201.3,199.3,11186,"gp_mid",9.64,38.17,"315",200.3,"hettangian",5487,10.4256,39.8221,42
"25449",42192,"col","",-2.5,51.4,"Willsbridge, Somerset",NA,"",1,"Hettangian","",201.3,199.3,11186,"gp_mid",9.11,36.04,"315",200.3,"hettangian",5488,8.2379,38.2972,42
"25457",42200,"col","",-2.2,51.9,"Down Yatherly, Gloucestershire",NA,"",1,"Hettangian","",201.3,199.3,11186,"gp_mid",9.04,36.57,"315",200.3,"hettangian",5490,8.2379,38.2972,42
"25899",42784,"col","Csovar Limestone",19.33,47.82,"Bed 10 of the Csovar Limestone Formation in Hungary",NA,"",2,"Hettangian","",201.3,199.3,11373,"gp_mid",33.96,26.07,"308",200.3,"hettangian",5651,18.75,47.5,42
"25900",42785,"col","Csovar Limestone",19.33,47.82,"Bed 14 of the Csovar Limestone Formation in Hungary",NA,"",1,"Hettangian","",201.3,199.3,11373,"gp_mid",33.96,26.07,"308",200.3,"hettangian",5651,18.75,47.5,42
"28039",45424,"col","Sutton",-3.5,51.45,"Sutton Stone, Southerndown, South Wales",33356,"",1,"Hettangian","",201.3,199.3,11832,"gp_mid",8.38,35.81,"315",200.3,"hettangian",3785,8.2379,38.2972,42
"28919",46392,"col","Moenave",-111.12,35.78,"79/2A Protosuchus locality, UCMP V84245",NA,"Tonahakaad Wash",1,"Hettangian","",201.3,199.3,12325,"gp_mid",-39.9,11.66,"101",200.3,"hettangian",6683,-46.5486,9.8683,42
"28968",46438,"col","East Berlin",-72.67,41.66,"Interstate 91 roadcut, Rocky Hill",NA,"",6,"Hettangian","",201.3,199.3,53064,"gp_mid",-9.47,19.57,"101",200.3,"hettangian",6712,-14.2092,20.0114,42
"28970",46440,"col","East Berlin",-72.61,42.27,"I-91 roadcut, Holyoke",NA,"",1,"Hettangian","",201.3,199.3,53064,"gp_mid",-9.56,20.18,"101",200.3,"hettangian",6714,-14.2092,20.0114,42
"29361",46903,"col","Lufeng",102.08,25.13,"Xinwa, Jingshan",NA,"Xinwa Village, Town of Jinshan",1,"Hettangian","",201.3,199.3,12462,"gp_mid",120.18,37.77,"611",200.3,"hettangian",6928,136.1873,52.1412,42
"29608",47198,"col","Shuttle Meadow",-72.77,41.4,"northeast side, Totoket Mountain",NA,"",1,"Hettangian","",201.3,199.3,12624,"gp_mid",-9.48,19.3,"101",200.3,"hettangian",6990,-14.2092,20.0114,42
"31112",48852,"col","",0.95,45.38,"la Gironnette, Corgnac-sur-L'Isle",NA,"",2,"Hettangian","",201.3,199.3,13020,"gp_mid",14.71,31.59,"305",200.3,"hettangian",7366,16.7882,34.1298,42
"31582",49501,"col","Lufeng",102.08,25.17,"Shawan, Lufeng",NA,"",9,"Hettangian","",201.3,199.3,17001,"gp_mid",120.17,37.8,"611",200.3,"hettangian",7510,136.1873,52.1412,42
"31584",49503,"col","Lufeng",102.09,25.18,"Tachung, Lufeng",NA,"Tachun, Dachung, Dachong",11,"Hettangian","",201.3,199.3,17001,"gp_mid",120.18,37.81,"611",200.3,"hettangian",7511,136.1873,52.1412,42
"31786",49779,"col","Fengjiahe",101.42,26.17,"Fenghe village, Zhonghe (IVPP)",NA,"Dianzhong Basin",1,"Hettangian","",201.3,199.3,64009,"gp_mid",119.22,38.7,"611",200.3,"hettangian",7572,136.1873,52.1412,42
"32073",50228,"col","Kalyan",156.5,61.67,"Phylloceratids (Ammnonoidea) from Viliga River, Siberia",NA,"",1,"Hettangian","",201.3,199.3,13492,"gp_mid",-122.47,68.31,"405",200.3,"hettangian",7665,-106.5826,56.4206,42
"32074",50229,"col","Svyazuyushchinskaya",160.37,61.93,"Phylloceratids (Ammnonoidea) from Gizhiga River, Siberia",NA,"",1,"Hettangian","",201.3,199.3,13492,"gp_mid",-124.71,66.68,"405",200.3,"hettangian",7666,-103.5141,54.1781,42
"32415",50761,"col","Ngutunui",174.7,-38.3,"Southwest Auckland, Ngutunui, Aratauran",NA,"",8,"Hettangian","",201.3,199.3,11545,"gp_mid",84.77,-66.23,"806",200.3,"hettangian",7742,89.1465,-78.2273,42
"32469",50818,"col","Arroyo Malo",-69.87,-34.8,"Alumbre Creek, Hettangian, Atuel River",NA,"",1,"Hettangian","",201.3,199.3,13577,"gp_mid",-14.74,-42.19,"291",200.3,"hettangian",7755,-17.1268,-46.3366,42
"32470",50819,"col","El Cholo",-69.87,-34.8,"Alumbre Creek, Hettangian 2, Atuel River",NA,"",9,"Hettangian","",201.3,199.3,13577,"gp_mid",-14.74,-42.19,"291",200.3,"hettangian",7755,-17.1268,-46.3366,42
"33469",51909,"col","Lufeng",102.4,24.17,"Eshan (IVPP)",NA,"",1,"Hettangian","",201.3,199.3,13897,"gp_mid",120.71,36.86,"611",200.3,"hettangian",7983,136.1873,52.1412,42
"33535",51977,"col","Höganäs",13,56.05,"Billesholm mine dinosaur",NA,"",1,"Hettangian","",201.3,199.3,13894,"gp_mid",16.55,44.59,"302",200.3,"hettangian",8001,14.298,46.3399,42
"33536",51978,"col","Höganäs",12.57,56.2,"Höganäs mine dinosaur",NA,"",1,"Hettangian","",201.3,199.3,13894,"gp_mid",16.15,44.58,"302",200.3,"hettangian",8002,14.298,46.3399,42
"34369",52848,"col","Fengjiahe",102.3,24.46,"Xiiyang, Jinning tracksites (BPV)",NA,"Yunnan, Xiyang, Xiaoheba, Xiaoxiyan, Jin Ji",6,"Hettangian","",201.3,199.3,61452,"gp_mid",120.54,37.13,"611",200.3,"hettangian",8329,136.1873,52.1412,42
"34499",52986,"col","Turners Falls",-72.53,42.61,"Lily Pond Quarry, Gill",NA,"Barton Cove, Lull 4, Turners Falls",131,"Hettangian","",201.3,199.3,14325,"gp_mid",-9.58,20.52,"101",200.3,"hettangian",8367,-14.2092,20.0114,42
"34537",53024,"col","East Berlin",-72.61,42.26,"Smith's Ferry tracksite",NA,"Lull 16, Northampton",9,"Hettangian","",201.3,199.3,29531,"gp_mid",-9.56,20.17,"101",200.3,"hettangian",8372,-14.2092,20.0114,42
"34539",53026,"col","East Berlin",-72.6,42.26,"quarry opposite Smith's Ferry, tracksite",NA,"South Hadley",1,"Hettangian","",201.3,199.3,30862,"gp_mid",-9.55,20.17,"101",200.3,"hettangian",8373,-14.2092,20.0114,42
