"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number"
"93891",135322,"col","",168.4,-45.96,"JDC 4282, Tributary of Bastion Burn (E45/f276)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.55,-68.83,"807",200.3,"hettangian",26154,79.3087,-74.5511,42
"93894",135325,"col","",168.51,-45.99,"JDC 4058, tributary of Taylors Stream (E45/f360)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.32,-68.83,"807",200.3,"hettangian",14228,79.3087,-74.5511,42
"93895",135326,"col","",168.5,-45.99,"JDC 735, Taylors Stream (E45/f9552)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.34,-68.83,"807",200.3,"hettangian",26157,79.3087,-74.5511,42
"93896",135327,"col","",168.49,-45.98,"JDC 1287, NW bank of Taylors Stream (E45/f9613)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.38,-68.83,"807",200.3,"hettangian",26150,79.3087,-74.5511,42
"93897",135328,"col","",168.49,-45.98,"McF E39, NW bank of Taylors Stream (E45/f9613)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.38,-68.83,"807",200.3,"hettangian",26150,79.3087,-74.5511,42
"93898",135329,"col","",168.49,-45.98,"JDC 1288, NW bank of Taylors Stream (E45/f9614)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.38,-68.83,"807",200.3,"hettangian",26150,79.3087,-74.5511,42
"93899",135330,"col","",168.5,-45.99,"JDC 1289, Quarry north of Lora Road (E45/f9615)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.34,-68.83,"807",200.3,"hettangian",26157,79.3087,-74.5511,42
"93900",135331,"col","",168.51,-45.99,"JDC 1291, south bank of Taylors Stream (E45/f9617)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.33,-68.83,"807",200.3,"hettangian",14228,79.3087,-74.5511,42
"93902",135333,"col","",168.48,-45.97,"JDC 1976, Taylors Stream (E45/f9895)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.4,-68.84,"807",200.3,"hettangian",26158,79.3087,-74.5511,42
"93904",135335,"col","",168.65,-46.02,"McF E7, Ruhtra Quarry, Otamita Valley Road (F45/f072A)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.04,-68.84,"807",200.3,"hettangian",26159,79.3087,-74.5511,42
"93906",135337,"col","",168.65,-46.02,"McF C11, Otamita Valley Road (F45/f132)",NA,"",1,"Hettangian","",201.3,199.3,28535,"gp_mid",80.04,-68.85,"807",200.3,"hettangian",26159,79.3087,-74.5511,42
"95246",137167,"col","",8.97,51.81,"Egge, South Grevenhagen",NA,"",1,"Hettangian","",201.3,199.3,43855,"gp_mid",16.84,39.73,"315",200.3,"hettangian",26602,14.7852,43.0079,42
"95295",137231,"col","Moenave",-111.25,36,"Protosuchus holotype, Dinosaur Canyon, NE of Cameron",NA,"",1,"Hettangian","",201.3,199.3,43890,"gp_mid",-40,11.89,"101",200.3,"hettangian",26624,-46.5486,9.8683,42
"95354",137291,"col","Moenave",-111.25,36,"UCMP V85012",NA,"",2,"Hettangian","",201.3,199.3,12373,"gp_mid",-40,11.89,"101",200.3,"hettangian",26624,-46.5486,9.8683,42
"95358",137295,"col","Moenave",-111.12,35.78,"UCMP V84246, Tonahakaad Wash",NA,"",1,"Hettangian","",201.3,199.3,12373,"gp_mid",-39.9,11.66,"101",200.3,"hettangian",6683,-46.5486,9.8683,42
"95842",137842,"col","",168.75,-46.04,"GS 6616, Otamita Valley (F45/f8683)",NA,"S169/f683",1,"Hettangian","",201.3,199.3,44089,"gp_mid",79.86,-68.86,"807",200.3,"hettangian",26776,79.3087,-74.5511,42
"95843",137843,"col","",168.48,-46,"GS 6597, Flag Hill",NA,"",1,"Hettangian","",201.3,199.3,44089,"gp_mid",80.36,-68.81,"807",200.3,"hettangian",26777,79.3087,-74.5511,42
"96896",138957,"col","Adnet",9.69,47.06,"Schesaplana, Vorarlberg, Adnet limestone",NA,"",1,"Hettangian","",201.3,199.3,44609,"gp_mid",28.27,30.31,"307",200.3,"hettangian",27039,11.25,47.5,42
"96897",138958,"col","Allgäu",9.72,47.06,"Schesaplana, Vorarlberg, Allgäu beds",NA,"",1,"Hettangian","",201.3,199.3,44609,"gp_mid",28.29,30.29,"307",200.3,"hettangian",27040,11.25,47.5,42
"96898",138959,"col","Allgäu",10.05,46.6,"Piz Chaschauna, Kanton Graubünden",NA,"",1,"Hettangian","",201.3,199.3,44609,"gp_mid",28.06,29.81,"307",200.3,"hettangian",27041,11.25,47.5,42
"97519",139588,"col","",-5.69,54.8,"The Gobbins, Islandmagee",NA,"",2,"Hettangian","",201.3,199.3,23520,"gp_mid",5.09,38.27,"313",200.3,"hettangian",27183,3.9609,38.7668,42
"99497",142009,"col","Fjerritslev",10.01,56.56,"Gassum 1 well, core sample 1",NA,"",12,"Hettangian","",201.3,199.3,46122,"gp_mid",14.21,44.11,"302",200.3,"hettangian",27481,11.4835,47.9483,42
"99498",142010,"col","Fjerritslev",10.01,56.56,"Gassum 1 well, core sample 2",NA,"",6,"Hettangian","",201.3,199.3,46122,"gp_mid",14.21,44.11,"302",200.3,"hettangian",27481,11.4835,47.9483,42
"99499",142011,"col","Fjerritslev",10.01,56.56,"Gassum 1 well, core sample 3",NA,"",13,"Hettangian","",201.3,199.3,46122,"gp_mid",14.21,44.11,"302",200.3,"hettangian",27481,11.4835,47.9483,42
"99500",142012,"col","Fjerritslev",10.01,56.56,"Gassum 1 well, core sample 4",NA,"",15,"Hettangian","",201.3,199.3,46122,"gp_mid",14.21,44.11,"302",200.3,"hettangian",27481,11.4835,47.9483,42
"100075",142744,"col","Blue Lias",-1.86,52.36,"Southam Cement Works",NA,"Marine reptile locality",5,"Hettangian","",201.3,199.3,46325,"gp_mid",9.02,37.07,"315",200.3,"hettangian",27578,10.4256,39.8221,42
"105194",149321,"col","Blue Lias",-2.15,52.03,"Brockeridge Commons (bed 14)",NA,"",8,"Hettangian","",201.3,199.3,32796,"gp_mid",9.01,36.7,"315",200.3,"hettangian",28282,8.2379,38.2972,42
"105265",149424,"col","",6.38,48.96,"Tragny-Béchy TGV excavation",NA,"",2,"Hettangian","",201.3,199.3,47871,"gp_mid",16.75,36.44,"315",200.3,"hettangian",28306,17.1675,41.239,42
"105409",149757,"col","Luxembourg Sandstone",6.05,49.74,"Brouch",NA,"",3,"Hettangian","",201.3,199.3,47969,"gp_mid",16.06,37.03,"315",200.3,"hettangian",28351,17.1675,41.239,42
"105410",149758,"col","Luxembourg Sandstone",6.02,49.63,"Mamer (Kaatzefiels)",NA,"",1,"Hettangian","",201.3,199.3,47969,"gp_mid",16.1,36.92,"315",200.3,"hettangian",28352,17.1675,41.239,42
"105415",149763,"col","Luxembourg Sandstone",6.1,49.65,"Bridel quarry (Birgerkreiz)",NA,"",1,"Hettangian","",201.3,199.3,47969,"gp_mid",16.15,36.96,"315",200.3,"hettangian",28353,17.1675,41.239,42
"105633",149978,"col","",2.99,44.22,"Saint-Léons tracksite",NA,"Saint Leons, Lévezou, Grands Causses",1,"Hettangian","",201.3,199.3,48040,"gp_mid",16.83,31.16,"305",200.3,"hettangian",28397,19.2457,35.8555,42
"108332",153635,"col","Towaco",-74.33,40.82,"Riker Hill Quarry (unit 10)",NA,"Roseland Quarry, Riker Hill Fossil Site, Walter Kidde Dinosaur Park",2,"Hettangian","",201.3,199.3,62790,"gp_mid",-10.57,18.49,"101",200.3,"hettangian",8766,-16.5851,16.9917,42
"108337",153640,"col","Shuttle Meadow",-72.72,41.42,"Durham fish locality, Totoket Mountain",NA,"",1,"Hettangian","",201.3,199.3,49693,"gp_mid",-9.46,19.34,"101",200.3,"hettangian",29067,-14.2092,20.0114,42
"108338",153641,"col","East Berlin",-72.68,41.6,"Cromwell railway cut",NA,"",1,"Hettangian","",201.3,199.3,49693,"gp_mid",-9.47,19.51,"101",200.3,"hettangian",29068,-14.2092,20.0114,42
"108453",153782,"col","Blue Lias",-2.93,50.72,"near the church, Lyme Regis",NA,"",1,"Hettangian","",201.3,199.3,49835,"gp_mid",9.16,35.31,"315",200.3,"hettangian",29105,10.4603,36.2945,42
"108454",153783,"col","Blue Lias",-2.92,50.73,"along path, Lyme Regis-Charmouth",NA,"",1,"Hettangian","",201.3,199.3,49835,"gp_mid",9.17,35.32,"315",200.3,"hettangian",29106,10.4603,36.2945,42
"109714",155338,"col","Guanyintan",113.45,27.35,"KHG 181, Meitian, Yuanzhu, Lanshan County",NA,"",13,"Hettangian","",201.3,199.3,50682,"gp_mid",132.95,41.21,"611",200.3,"hettangian",29374,148.8474,46.0365,42
"110631",157013,"col","Kayenta",-113.47,37.15,"Grapevine Pass Wash Tracksite",NA,"Spectrum Tracksite, Paleontology Locality 42Ws201T",1,"Hettangian","",201.3,199.3,51459,"gp_mid",-41.72,13.18,"101",200.3,"hettangian",29587,-46.5555,12.3683,42
"110635",157018,"col","Moenave",-112.54,37.12,"Kanab Creek tracksite, RAM V94277",NA,"",5,"Hettangian","",201.3,199.3,62895,"gp_mid",-40.97,13.09,"101",200.3,"hettangian",29590,-46.5555,12.3683,42
"110920",157528,"col","Last Creek",-123.01,51.1,"GSC 62357, Taseko Lakes",NA,"",1,"Hettangian","",201.3,199.3,51806,"gp_mid",-54.19,22.62,"127",200.3,"hettangian",29644,-55.5624,-6.1185,42
"110990",157622,"col","Sunrise",-118.09,38.5,"Reno Draw, section d, lower Ferguson Hill Mb",NA,"",1,"Hettangian","",201.3,199.3,51844,"gp_mid",-45.32,14.9,"101",200.3,"hettangian",29662,-49.5513,13.3896,42
"111836",159117,"col","",-0.67,53.82,"North Cliffe, pit ex",NA,"",1,"Hettangian","",201.3,199.3,52059,"gp_mid",9,38.7,"315",200.3,"hettangian",29950,8.1569,41.6374,42
"111837",159118,"col","",-0.67,53.81,"South Cliffe, pit b",NA,"",7,"Hettangian","",201.3,199.3,52059,"gp_mid",9,38.69,"315",200.3,"hettangian",29951,8.1569,41.6374,42
"111840",159121,"col","",-0.67,53.81,"South Cliffe",NA,"",1,"Hettangian","",201.3,199.3,52059,"gp_mid",9,38.69,"315",200.3,"hettangian",29951,8.1569,41.6374,42
"112027",159360,"col","",-2.17,51.87,"Churchdown (Chosen) Hill, near Gloucester",NA,"",1,"Hettangian","",201.3,199.3,52103,"gp_mid",9.08,36.55,"315",200.3,"hettangian",30018,8.2379,38.2972,42
"114231",162102,"col","",-22.51,71.11,"Umimmak Fjaeld (355m)",NA,"",12,"Hettangian","",201.3,199.3,52706,"gp_mid",4.1,49.67,"102",200.3,"hettangian",30643,-1.734,48.5408,42
"114232",162103,"col","",-22.51,71.11,"Umimmak Fjaeld (360m)",NA,"",1,"Hettangian","",201.3,199.3,52706,"gp_mid",4.1,49.67,"102",200.3,"hettangian",30643,-1.734,48.5408,42
"114233",162104,"col","",-22.51,71.11,"Umimmak Fjaeld (345-355m)",NA,"",1,"Hettangian","",201.3,199.3,52706,"gp_mid",4.1,49.67,"102",200.3,"hettangian",30643,-1.734,48.5408,42
"114234",162105,"col","",-22.78,71.27,"Lejr Elv",NA,"Camp River",6,"Hettangian","",201.3,199.3,52706,"gp_mid",3.85,49.75,"102",200.3,"hettangian",30644,-4.2314,50.4434,42
"114235",162106,"col","",-22.78,71.27,"Lejr Elv, Klitdalen mountain 550-625m",NA,"Camp River",8,"Hettangian","",201.3,199.3,52706,"gp_mid",3.85,49.75,"102",200.3,"hettangian",30644,-4.2314,50.4434,42
"114236",162107,"col","",-22.78,71.27,"Lejr Elv, Klitdalen mountain 660m",NA,"Camp River",1,"Hettangian","",201.3,199.3,52706,"gp_mid",3.85,49.75,"102",200.3,"hettangian",30644,-4.2314,50.4434,42
"114237",162108,"col","",-22.94,71.34,"Hjornefjaeld",NA,"Corner Mountain",7,"Hettangian","",201.3,199.3,52706,"gp_mid",3.72,49.78,"102",200.3,"hettangian",30645,-4.2314,50.4434,42
"116034",165473,"col","Fengjiahe",102.06,25.14,"YH 5033, Donghucun, Lufeng County",NA,"",1,"Hettangian","",201.3,199.3,54083,"gp_mid",120.14,37.77,"611",200.3,"hettangian",31003,136.1873,52.1412,42
"120721",173377,"col","Lufeng",102.08,24.96,"Dalishu bonebed, Konglongshan",NA,"",5,"Hettangian","",201.3,199.3,56458,"gp_mid",120.21,37.59,"611",200.3,"hettangian",32085,136.1873,52.1412,42
"122212",176060,"col","Blue Lias",-3.17,51.41,"Lavernock Point ",NA,"",8,"Hettangian","",201.3,199.3,57761,"gp_mid",8.64,35.86,"315",200.3,"hettangian",32368,8.2379,38.2972,42
"126472",182625,"col","Towaco",-74.26,41.02,"Ryerson's Quarry (fish beds)",NA,"",3,"Hettangian","",201.3,199.3,60760,"gp_mid",-10.56,18.7,"101",200.3,"hettangian",33497,-16.5851,16.9917,42
"126473",182626,"col","Towaco",-74.26,41.02,"Ryerson's Quarry tracksite",NA,"",1,"Hettangian","",201.3,199.3,60760,"gp_mid",-10.56,18.7,"101",200.3,"hettangian",33497,-16.5851,16.9917,42
"127087",183639,"col","Wingate Sandstone",-108.48,38.85,"Cactus Park tracksite (Wingate Fm.)",NA,"",2,"Hettangian","",201.3,199.3,61344,"gp_mid",-37.56,14.6,"101",200.3,"hettangian",33633,-43.5907,14.9175,42
"127858",184680,"col","Wingate Sandstone",-110.01,38.52,"Horsethief Bottom tracksite",NA,"",1,"Hettangian","",201.3,199.3,61886,"gp_mid",-38.81,14.34,"101",200.3,"hettangian",33798,-43.5101,12.4187,42
"127859",184681,"col","Wingate Sandstone",-109.67,38.62,"Little Canyon tracksite",NA,"",1,"Hettangian","",201.3,199.3,61886,"gp_mid",-38.53,14.42,"101",200.3,"hettangian",33799,-43.5101,12.4187,42
"129332",187029,"col","East Berlin",-72.62,42.24,"Mount Tom, ""Ostrom Bed""",NA,"",4,"Hettangian","",201.3,199.3,64504,"gp_mid",-9.56,20.15,"101",200.3,"hettangian",34231,-14.2092,20.0114,42
"129451",187193,"col","Towaco",-74.33,40.82,"Riker Hill Quarry (unit 6)",NA,"Roseland Quarry, Riker Hill Fossil Site, Walter Kidde Dinosaur Park",2,"Hettangian","",201.3,199.3,62790,"gp_mid",-10.57,18.49,"101",200.3,"hettangian",8766,-16.5851,16.9917,42
"129452",187194,"col","Towaco",-74.33,40.82,"Riker Hill Quarry (unit 16)",NA,"Roseland Quarry, Riker Hill Fossil Site, Walter Kidde Dinosaur Park",1,"Hettangian","",201.3,199.3,62790,"gp_mid",-10.57,18.49,"101",200.3,"hettangian",8766,-16.5851,16.9917,42
"129453",187195,"col","Towaco",-74.33,40.82,"Riker Hill Quarry (unit 4)",NA,"Roseland Quarry, Riker Hill Fossil Site, Walter Kidde Dinosaur Park",1,"Hettangian","",201.3,199.3,62790,"gp_mid",-10.57,18.49,"101",200.3,"hettangian",8766,-16.5851,16.9917,42
"129454",187196,"col","Towaco",-74.33,40.82,"Riker Hill Quarry (unit 19)",NA,"Roseland Quarry, Riker Hill Fossil Site, Walter Kidde Dinosaur Park",2,"Hettangian","",201.3,199.3,62790,"gp_mid",-10.57,18.49,"101",200.3,"hettangian",8766,-16.5851,16.9917,42
"129455",187197,"col","Towaco",-74.33,40.82,"Riker Hill Quarry (unit 21)",NA,"Roseland Quarry, Riker Hill Fossil Site, Walter Kidde Dinosaur Park",2,"Hettangian","",201.3,199.3,62790,"gp_mid",-10.57,18.49,"101",200.3,"hettangian",8766,-16.5851,16.9917,42
"129456",187198,"col","Towaco",-74.33,40.82,"Riker Hill Quarry (unit 23)",NA,"Roseland Quarry, Riker Hill Fossil Site, Walter Kidde Dinosaur Park",1,"Hettangian","",201.3,199.3,62790,"gp_mid",-10.57,18.49,"101",200.3,"hettangian",8766,-16.5851,16.9917,42
"131475",191140,"col","Bamberg",11.09,50.29,"Kipfendorf, Coburg",NA,"",1,"Hettangian","",201.3,199.3,64450,"gp_mid",19.31,39.08,"305",200.3,"hettangian",34621,19.49,42.9649,42
"131662",191750,"col","Wingate Sandstone",-111.24,35.78,"tracksite, 12 miles southeast of Cameron",NA,"",1,"Hettangian","",201.3,199.3,64683,"gp_mid",-40,11.67,"101",200.3,"hettangian",34668,-46.5486,9.8683,42
"132012",192337,"col","Feltville",-74.26,40.81,"Shrump Quarry tracksite",NA,"Pleasantdale",1,"Hettangian","",201.3,199.3,18113,"gp_mid",-10.53,18.5,"101",200.3,"hettangian",34746,-16.5851,16.9917,42
"132308",193011,"col","Wingate Sandstone",-108.99,38.65,"Dolores Valley tracksite (CU-MWC 177)",NA,"Gateway",2,"Hettangian","",201.3,199.3,65632,"gp_mid",-37.98,14.42,"101",200.3,"hettangian",34803,-43.5101,12.4187,42
"132443",193500,"col","Fengjiahe",101.64,24.69,"Liuna village",NA,"",1,"Hettangian","",201.3,199.3,65742,"gp_mid",119.76,37.26,"611",200.3,"hettangian",34841,136.1873,52.1412,42
"132692",194385,"col","Lufeng",102.07,25.13,"near Sankeshu (Three Trees) Village",NA,"",1,"Hettangian","",201.3,199.3,66010,"gp_mid",120.16,37.76,"611",200.3,"hettangian",34906,136.1873,52.1412,42
"132785",194550,"col","Kayenta",-113.49,37.15,"Exit 13 North tracksite",NA,"42Ws207T",1,"Hettangian","",201.3,199.3,66079,"gp_mid",-41.74,13.18,"101",200.3,"hettangian",34917,-46.5555,12.3683,42
"132786",194551,"col","Kayenta",-113.49,37.15,"Exit 13 South tracksite",NA,"42Ws320T",1,"Hettangian","",201.3,199.3,66079,"gp_mid",-41.74,13.17,"101",200.3,"hettangian",34917,-46.5555,12.3683,42
"132788",194553,"col","Kayenta",-113.5,37.16,"Washington City Water Tank tracksite 1",NA,"42Ws143T",2,"Hettangian","",201.3,199.3,66079,"gp_mid",-41.75,13.19,"101",200.3,"hettangian",34918,-46.5555,12.3683,42
"132789",194554,"col","Kayenta",-113.5,37.16,"Washington City Water Tank tracksite 2",NA,"42Ws152T",1,"Hettangian","",201.3,199.3,66079,"gp_mid",-41.75,13.19,"101",200.3,"hettangian",34918,-46.5555,12.3683,42
"133428",195948,"col","",-3.05,54.88,"Great Orton Borehole",NA,"",1,"Hettangian","",201.3,199.3,66694,"gp_mid",6.79,39.01,"315",200.3,"hettangian",35081,6.0502,40.1898,42
"135956",200925,"col","Scunthorpe Mudstone",-1.2,52.82,"Wahlisaurus-type locality",NA,"Normanton Hills, near Normanton on Soar",1,"Hettangian","",201.3,199.3,68785,"gp_mid",9.22,37.66,"315",200.3,"hettangian",35678,10.4256,39.8221,42
"136194",201405,"col","",-5.8,57.25,"Ob Lusa, Coral Bed 1",NA,"",4,"Hettangian","",201.3,199.3,68930,"gp_mid",3.63,40.45,"303",200.3,"hettangian",35728,1.819,40.6471,42
"136196",201407,"col","",-5.8,57.25,"Ob Lusa, Coral Bed 2",NA,"",1,"Hettangian","",201.3,199.3,68930,"gp_mid",3.63,40.45,"303",200.3,"hettangian",35728,1.819,40.6471,42
"136197",201408,"col","",-5.8,57.25,"Ob Lusa, Coral Bed 3",NA,"",2,"Hettangian","",201.3,199.3,68930,"gp_mid",3.63,40.45,"303",200.3,"hettangian",35728,1.819,40.6471,42
"136198",201409,"col","",-5.8,57.25,"Ob Lusa, Coral Bed 4",NA,"",3,"Hettangian","",201.3,199.3,68930,"gp_mid",3.63,40.45,"303",200.3,"hettangian",35728,1.819,40.6471,42
"136199",201410,"col","",-5.8,57.25,"Ob Lusa, Coral Bed 6",NA,"",7,"Hettangian","",201.3,199.3,68930,"gp_mid",3.63,40.45,"303",200.3,"hettangian",35728,1.819,40.6471,42
"136200",201411,"col","",-5.8,57.25,"Ob Lusa, Coral Bed 5",NA,"",3,"Hettangian","",201.3,199.3,68930,"gp_mid",3.63,40.45,"303",200.3,"hettangian",35728,1.819,40.6471,42
"136331",201829,"col","Gijón",-5.87,43.52,"Corvera de Asturias",NA,"",5,"Hettangian","",201.3,199.3,69071,"gp_mid",11.32,30.45,"304",200.3,"hettangian",35759,9.8435,30.4183,42
"136334",201832,"col","Gijón",-5.18,43.48,"Caravia Alta (upper)",NA,"",5,"Hettangian","",201.3,199.3,69071,"gp_mid",11.87,30.29,"304",200.3,"hettangian",35762,12.9696,29.841,42
"138007",204158,"col","Lower",-1.88,51.8,"Stowell Park borehole (S. angulata Zone, S. angulata Subzone, 1874-1931ft)",NA,"",11,"Hettangian","",201.3,199.3,69925,"gp_mid",9.32,36.57,"315",200.3,"hettangian",36143,8.2379,38.2972,42
"138008",204159,"col","Lower",-1.88,51.8,"Stowell Park borehole (S. angulata Zone, L. laqueus Subzone, 1931-1972ft)",NA,"",16,"Hettangian","",201.3,199.3,69925,"gp_mid",9.32,36.57,"315",200.3,"hettangian",36143,8.2379,38.2972,42
"138009",204160,"col","Lower",-1.88,51.8,"Stowell Park borehole (P. planorbis Zone, C. johnstoni Subzone, 1972-1990ft)",NA,"",4,"Hettangian","",201.3,199.3,69925,"gp_mid",9.32,36.57,"315",200.3,"hettangian",36143,8.2379,38.2972,42
"138010",204161,"col","Lower",-1.88,51.8,"Stowell Park borehole (P. planorbis Zone, P. planorbis Subzone, 1990-2026ft)",NA,"",9,"Hettangian","",201.3,199.3,69925,"gp_mid",9.32,36.57,"315",200.3,"hettangian",36143,8.2379,38.2972,42
"138011",204162,"col","Lower",-1.88,51.8,"Stowell Park borehole (pre-planorbis Beds, 2026-2047ft)",NA,"",6,"Hettangian","",201.3,199.3,69925,"gp_mid",9.32,36.57,"315",200.3,"hettangian",36143,8.2379,38.2972,42
"139126",205683,"col","",124.57,-9.84,"Tooi area (towards Poetain)",NA,"Toi",1,"Hettangian","",201.3,199.3,70502,"gp_mid",94.82,-23.95,"680",200.3,"hettangian",36575,98.5108,-21.7019,42
"139839",206574,"col","",-3,50.99,"West Hatch near Taunton",NA,"",1,"Hettangian","",201.3,199.3,71006,"gp_mid",8.98,35.53,"315",200.3,"hettangian",36782,10.4603,36.2945,42
"139840",206575,"col","",-3.55,51.21,"Selworthy near Minehead",NA,"",1,"Hettangian","",201.3,199.3,71006,"gp_mid",8.48,35.58,"315",200.3,"hettangian",36783,10.4603,36.2945,42
"139841",206576,"col","",-3.05,50.99,"Thurlbear near Taunton",NA,"",1,"Hettangian","",201.3,199.3,71006,"gp_mid",8.94,35.52,"315",200.3,"hettangian",36784,10.4603,36.2945,42
"139842",206577,"col","",-2,52.12,"Craycombe near Pershore",NA,"",1,"Hettangian","",201.3,199.3,71006,"gp_mid",9.06,36.82,"315",200.3,"hettangian",36785,8.2379,38.2972,42
"139843",206578,"col","",-2.97,50.71,"Pinhay Bay, near Lyme Regis",NA,"",1,"Hettangian","",201.3,199.3,71006,"gp_mid",9.15,35.29,"315",200.3,"hettangian",36786,10.4603,36.2945,42
"139844",206579,"col","",-1.85,52.15,"Bickmarsh, east of Cleeve Prior",NA,"",1,"Hettangian","",201.3,199.3,71006,"gp_mid",9.15,36.89,"315",200.3,"hettangian",36787,10.4256,39.8221,42
"139845",206580,"col","",-0.8,54.06,"Leavening near Malton",NA,"",1,"Hettangian","",201.3,199.3,71006,"gp_mid",8.77,38.87,"315",200.3,"hettangian",36788,8.1569,41.6374,42
"139846",206581,"col","",-2.55,52.97,"Geological Survey borehole, Wilkesley",NA,"",1,"Hettangian","",201.3,199.3,71006,"gp_mid",8.21,37.43,"315",200.3,"hettangian",36789,8.2379,38.2972,42
"142087",210054,"col","",-70.44,-24.84,"Cerro Yumbes, Profil 1, a2",NA,"",1,"Hettangian","",201.3,199.3,72468,"gp_mid",-19.89,-33.08,"291",200.3,"hettangian",37301,-23.5377,-37.4093,42
"142890",211303,"col","Fengjiahe",102.24,24.65,"Jiaojiadian area B, near Zhanmatian village",NA,"Shijie Township",1,"Hettangian","",201.3,199.3,72972,"gp_mid",120.44,37.31,"611",200.3,"hettangian",37492,136.1873,52.1412,42
"145116",214312,"col","",63.57,34.12,"Site 581, Nalbandon River valley",NA,"",1,"Hettangian","",201.3,199.3,73888,"gp_mid",NA,NA,"coordinates not computable using this model",200.3,"hettangian",37944,81.4503,58.111,42
"145117",214313,"col","",63.58,34.12,"Site 585, Nalbandon River valley",NA,"",5,"Hettangian","",201.3,199.3,73888,"gp_mid",NA,NA,"coordinates not computable using this model",200.3,"hettangian",37945,81.4503,58.111,42
